path,name,extension,language,role,top_level_dir,size_bytes,is_binary,is_text,total_lines,code_lines,comment_lines,blank_lines,doc_lines,tracked,visible_to_git,commit_count,additions,deletions,churn,author_count,authors,last_commit_iso,coverage_percent,coverage_statements,coverage_branches,coverage_partial_branches,risk_score,risk_label,hotspot_score,size_bucket,content_sha1,notes,module_name,class_count,function_count,method_count,test_function_count,module_docstring,docstring_lines,import_count,internal_import_count,external_import_count,average_function_length,max_function_length,average_function_cc,max_function_cc,average_max_nesting,max_nesting,approx_cyclomatic_complexity,approx_halstead_volume,approx_halstead_difficulty,approx_halstead_effort,approx_maintainability_index,radon_available,radon_mi,radon_cc_average,radon_cc_max,syntax_error,internal_imports,external_imports
02_wardrobe_images/karen/24 Sneaker Firma Adidas Größe US 8/24 Sneaker Firma Adidas Größe US 8.txt,24 Sneaker Firma Adidas Größe US 8.txt,.txt,Text,documentation,02_wardrobe_images,759,False,True,16,0,0,8,8,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),d78b498903dc96be29d4651b641ed3e133c1b064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/24 Sneaker Firma Adidas Größe US 8/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3660199,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/25 Tamaris Winterstiefel/25 Tamaris Winterstiefel.txt,25 Tamaris Winterstiefel.txt,.txt,Text,documentation,02_wardrobe_images,3638,False,True,80,0,0,43,37,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),f603ff10c194a0189ccc8c6cab44ec7948dbeff2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/25 Tamaris Winterstiefel/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,3688119,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/25 Tamaris Winterstiefel/bild2.jpg,bild2.jpg,.jpg,JPG,asset,02_wardrobe_images,3551002,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/25 Tamaris Winterstiefel/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3491074,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/26 Firma Trippen schwarzes LEder/26 Firma Trippen schwarzes LEder.txt,26 Firma Trippen schwarzes LEder.txt,.txt,Text,documentation,02_wardrobe_images,1580,False,True,28,0,0,14,14,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),4540357b8952ebdc2923cceadc0479f732bcd3a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/26 Firma Trippen schwarzes LEder/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,4025966,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/26 Firma Trippen schwarzes LEder/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3572526,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/27 Stiefelette von Post Excellence/27 Stiefelette von Post Excellence.txt,27 Stiefelette von Post Excellence.txt,.txt,Text,documentation,02_wardrobe_images,0,False,True,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),da39a3ee5e6b4b0d3255bfef95601890afd80709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/27 Stiefelette von Post Excellence/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,3930679,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/27 Stiefelette von Post Excellence/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3721579,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/28 Stiefel Beige Knöchelhoch/28 Stiefel Beige Knöchelhoch.txt,28 Stiefel Beige Knöchelhoch.txt,.txt,Text,documentation,02_wardrobe_images,0,False,True,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),da39a3ee5e6b4b0d3255bfef95601890afd80709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/28 Stiefel Beige Knöchelhoch/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,3593895,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/28 Stiefel Beige Knöchelhoch/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3816517,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/29 Cowboy-Boot in Mittelbraun/29 Cowboy-Boot in Mittelbraun.txt,29 Cowboy-Boot in Mittelbraun.txt,.txt,Text,documentation,02_wardrobe_images,1117,False,True,32,0,0,16,16,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),f97f74a661b057d229c6d1386826b82ae05fbcdc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/29 Cowboy-Boot in Mittelbraun/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,4069625,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/30 klassische Stiefelette mit seitlichem Reißverschluss/30 klassische Stiefelette mit seitlichem Reißverschluss.txt,30 klassische Stiefelette mit seitlichem Reißverschluss.txt,.txt,Text,documentation,02_wardrobe_images,901,False,True,32,0,0,16,16,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),7e6250c9ce279da799aa680ff0a216a116974242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/30 klassische Stiefelette mit seitlichem Reißverschluss/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3850482,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/31 Timberland Winterstiefel/31 Timberland Winterstiefel.txt,31 Timberland Winterstiefel.txt,.txt,Text,documentation,02_wardrobe_images,1994,False,True,43,0,0,21,22,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),792875299131da37107c4ffa4950833373635924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/31 Timberland Winterstiefel/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3940629,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/32 Puma Sneaker beige/32 Puma Sneaker beige.txt,32 Puma Sneaker beige.txt,.txt,Text,documentation,02_wardrobe_images,1248,False,True,24,0,0,12,12,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),3082e0b4364232da219b536ee2c7418ce5d9f8c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/32 Puma Sneaker beige/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3610399,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/34 Trippen Sommerscuh Rot/34 Trippen Sommerscuh Rot.txt,34 Trippen Sommerscuh Rot.txt,.txt,Text,documentation,02_wardrobe_images,1344,False,True,29,0,0,14,15,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),99d9f410aa0f7ff1c0823ffae46bb9dc8cea23ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/34 Trippen Sommerscuh Rot/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,3606777,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Bodycon Dress aus der Marks Spencer Collection in der UK-Größe 18/Bodycon Dress aus der Marks Spencer Collection in der UK-Größe 18.txt,Bodycon Dress aus der Marks Spencer Collection in der UK-Größe 18.txt,.txt,Text,documentation,02_wardrobe_images,2095,False,True,64,0,0,7,57,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),d559e69873a1bb68dd89cd51e18e7b766d507690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Bodycon Dress aus der Marks Spencer Collection in der UK-Größe 18/bild1.jpeg,bild1.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,4002065,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Bodycon Dress aus der Marks Spencer Collection in der UK-Größe 18/bild2.jpeg,bild2.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,4009289,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Bodycon Dress aus der Marks Spencer Collection in der UK-Größe 18/main.jpeg,main.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,3992209,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Brosche von Swarovski/Brosche von Swarovski.txt,Brosche von Swarovski.txt,.txt,Text,documentation,02_wardrobe_images,1789,False,True,60,0,0,6,54,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),65f5baaf1ad71689ea4ee9c813fde27a3add2674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Brosche von Swarovski/bild1.jpeg,bild1.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,3751042,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Brosche von Swarovski/main.jpeg,main.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,3236811,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Etuikleid von der Firma Hess Natur/Etuikleid von der Firma Hess Natur.txt,Etuikleid von der Firma Hess Natur.txt,.txt,Text,documentation,02_wardrobe_images,1608,False,True,51,0,0,2,49,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),aec69a35a7fba28bbff022d48899e8805359eb00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Etuikleid von der Firma Hess Natur/bild1.jpeg,bild1.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,4192933,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Etuikleid von der Firma Hess Natur/main.jpeg,main.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,3788228,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Hemdkleid  Shirtkleid lang fließend/Hemdkleid  Shirtkleid lang fließend.txt,Hemdkleid  Shirtkleid lang fließend.txt,.txt,Text,documentation,02_wardrobe_images,925,False,True,15,0,0,0,15,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),0d524774035c90d96016f42a5bd44d04dfa3be30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Hemdkleid  Shirtkleid lang fließend/bild1.jpeg,bild1.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,3279050,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Hemdkleid  Shirtkleid lang fließend/bild2.jpeg,bild2.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,4125593,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Hemdkleid  Shirtkleid lang fließend/main.jpeg,main.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,3554436,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Kleid Polka Dots/Kleid Polka Dots.txt,Kleid Polka Dots.txt,.txt,Text,documentation,02_wardrobe_images,342,False,True,22,0,0,11,11,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),a790adbd8358ac9d05b67f2485720c4b7fd3a6aa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Kleid Polka Dots/main.jpeg,main.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,3585583,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Kurzblazer mit Schmuckknöpfen - 951875/Kurzblazer mit Schmuckknöpfen - 951875.txt,Kurzblazer mit Schmuckknöpfen - 951875.txt,.txt,Text,documentation,02_wardrobe_images,75,False,True,7,0,0,0,7,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),4f72544c93290f3c6a3bc43a11f086d40c5ad135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Kurzmantel von der Firma Hessnatur/Kurzmantel von der Firma Hessnatur.txt,Kurzmantel von der Firma Hessnatur.txt,.txt,Text,documentation,02_wardrobe_images,2752,False,True,83,0,0,7,76,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),0b5040e6509464aeebb4c675267fd6cb42f3114f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Kurzmantel von der Firma Hessnatur/bild1.jpeg,bild1.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,428776,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Kurzmantel von der Firma Hessnatur/bild2.jpeg,bild2.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,754317,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Kurzmantel von der Firma Hessnatur/main.jpeg,main.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,844701,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Lederrock aus Lammnappa - 908193/Lederrock aus Lammnappa - 908193.txt,Lederrock aus Lammnappa - 908193.txt,.txt,Text,documentation,02_wardrobe_images,68,False,True,7,0,0,0,7,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),57a4c39c457393ca1ee7c78e3d0b2467fa71c5ea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Lederrock aus Lammnappa - 919772/Lederrock aus Lammnappa - 919772.txt,Lederrock aus Lammnappa - 919772.txt,.txt,Text,documentation,02_wardrobe_images,68,False,True,7,0,0,0,7,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),dd2a7812b178e7e4c5f1ab10a70c467c7403c209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Mini-Jeans-Kleid/Mini-Jeans-Kleid.txt,Mini-Jeans-Kleid.txt,.txt,Text,documentation,02_wardrobe_images,1632,False,True,54,0,0,5,49,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),57b03dd86f5e33a00f65a0d0eb068ed49017a4c4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Mini-Jeans-Kleid/main.jpeg,main.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,3284650,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Oversized Hemdkleid von der Firma Hess Natur aus der Kollektion Wunderkind/Oversized Hemdkleid von der Firma Hess Natur aus der Kollektion Wunderkind.txt,Oversized Hemdkleid von der Firma Hess Natur aus der Kollektion Wunderkind.txt,.txt,Text,documentation,02_wardrobe_images,2435,False,True,64,0,0,5,59,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),2fc9e8d1cf31cd5d7f05af474d2ac3cd91a12bfb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Oversized Hemdkleid von der Firma Hess Natur aus der Kollektion Wunderkind/bild1.jpeg,bild1.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,3647355,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Oversized Hemdkleid von der Firma Hess Natur aus der Kollektion Wunderkind/main.jpeg,main.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,3686986,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Schwarzes Shirt-Blusenkleid Hemd-Shirtkleid/Schwarzes Shirt-Blusenkleid Hemd-Shirtkleid.txt,Schwarzes Shirt-Blusenkleid Hemd-Shirtkleid.txt,.txt,Text,documentation,02_wardrobe_images,2669,False,True,44,0,0,15,29,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),f80e0475a6f2d47a0ce6edd24ee524b37a879f32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Schwarzes Shirt-Blusenkleid Hemd-Shirtkleid/bild1.jpeg,bild1.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,3708787,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Schwarzes Shirt-Blusenkleid Hemd-Shirtkleid/bild2.jpeg,bild2.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,3683108,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Schwarzes Shirt-Blusenkleid Hemd-Shirtkleid/main.jpeg,main.jpeg,.jpeg,JPEG,asset,02_wardrobe_images,3787187,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Shirt aus Modalmix cremeweiß/Shirt aus Modalmix cremeweiß.txt,Shirt aus Modalmix cremeweiß.txt,.txt,Text,documentation,02_wardrobe_images,1921,False,True,53,0,0,8,45,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),308c0320b9081c99939bf093cc1cebf6876f43fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Shirt aus Modalmix cremeweiß/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,55450,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Shirt aus Modalmix cremeweiß/bild2.jpg,bild2.jpg,.jpg,JPG,asset,02_wardrobe_images,43655,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Shirt aus Modalmix cremeweiß/bild3.jpg,bild3.jpg,.jpg,JPG,asset,02_wardrobe_images,82138,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Shirt aus Modalmix cremeweiß/bild4.jpg,bild4.jpg,.jpg,JPG,asset,02_wardrobe_images,18216,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Shirt aus Modalmix cremeweiß/bild5.jpg,bild5.jpg,.jpg,JPG,asset,02_wardrobe_images,90653,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Shirt aus Modalmix cremeweiß/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,20466,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Shirt aus Modalmix lila/Shirt aus Modalmix lila.txt,Shirt aus Modalmix lila.txt,.txt,Text,documentation,02_wardrobe_images,1909,False,True,53,0,0,8,45,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),7dad6477181a30b37274c794c4ded0fcd8c10146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Shirt aus Modalmix lila/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,56784,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Shirt aus Modalmix lila/bild2.jpg,bild2.jpg,.jpg,JPG,asset,02_wardrobe_images,47558,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Shirt aus Modalmix lila/bild3.jpg,bild3.jpg,.jpg,JPG,asset,02_wardrobe_images,53341,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Shirt aus Modalmix lila/bild4.jpg,bild4.jpg,.jpg,JPG,asset,02_wardrobe_images,34165,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Shirt aus Modalmix lila/bild5.jpg,bild5.jpg,.jpg,JPG,asset,02_wardrobe_images,136439,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Shirt aus Modalmix lila/main.jpg,main.jpg,.jpg,JPG,asset,02_wardrobe_images,38893,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Shirt mit Volant sandfarben/Shirt mit Volant sandfarben.txt,Shirt mit Volant sandfarben.txt,.txt,Text,documentation,02_wardrobe_images,1210,False,True,53,0,0,9,44,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),d7e113079c125bfca64d5316b20a73bf23d45688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Shirt mit Volant sandfarben/bild1.jpg,bild1.jpg,.jpg,JPG,asset,02_wardrobe_images,55252,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Shirt mit Volant sandfarben/bild2.jpg,bild2.jpg,.jpg,JPG,asset,02_wardrobe_images,46068,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_wardrobe_images/karen/Shirt mit Volant sandfarben/bild3.jpg,bild3.jpg,.jpg,JPG,asset,02_wardrobe_images,85168,True,False,0,0,0,0,0,False,False,0,0,0,0,0,,,0.0,0,0,0,0.0,Low,0.15,XS (<50),,binary-asset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
